1,oil_change.jpg,"Замена масла в двигателе","Наши профессионалы заменят масло в вашем двигателе",5000,3,Сервис
2,oil_change_2.jpg,"Замена масла в коробке передач","Наши профессионалы заменят масло в вашей коробке передач",8000,3,Сервис
3,Replacing_candles.jpg,"Замена свечей","Наши специалисты заменят свечи в вашем двигателе",2000,3,Сервис
4,Engine_diagnostics.jpg,"Диагностика двигателя","Диагностируем любую поломку двигателя (починка не входит в стоимость)",2000,1,"Ремонт двигателя"
5,Timing_replacement.jpg,"Замена ремня ГРМ","Заменим ремень ГРМ на вашей технике",10000,3,Сервис
6,Replacement_headlights.jpg,"Замена фар","Заменим испорченные фары на вашей технике на новые",4000,4,"Ремонт проводки"
7,Body_repair.jpg,"Кузовной ремонт","Исправим мелкие вмятины и царапины на вашей технике",15000,5,"Кузовной ремонт"
8,Door_Replacement.jpg,"Замена двери","Заменим поврежденную дверь на новую",2000,5,"Кузовной ремонт"
9,Repair_racks.jpg,"Ремонт стоек подвески","Заменим или отремонтируем стойки подвески вашей техники",7000,2,"Ремонт подвески"
10,Collapse_convergence.jpg,"Развал схождение","Настроим на вашей технике развал схождение",12000,2,"Ремонт подвески"
11,Setting_engine.jpg,"Настройка двигателя","Настроим двигатель на вашей технике для его стабильной работы",1000,1,"Ремонт двигателя"
12,Rust_removal.jpg,"Удаление ржавчины","Удалим ржавчину из самых труднодоступных мест вашей техники",800,5,"Кузовной ремонт"
13,Car_painting.jpg,"Покраска техники","Покрасим вашу технику в новый цвет",1500,5,"Кузовной ремонт"
14,Wiring_replacement.jpg,"Замена проводки","Заменим проводку в вашей технике если она сгорела",15000,4,"Ремонт проводки"
15,Rubber_Kit.jpg,"Новый комплект резины","Подберем для вас новый комплект резины на вашу технику",6000,3,Сервис
16,Routine_inspection.jpg,"Плановое ТО","Проведем вам плановое ТО",1000,3,Сервис
17,Guarantee.jpg,"Гарантийный ремонт","Если ваша деталь на гарантии сломалась, мы ее заменим",0,3,Сервис
18,Disk_repair.jpg,"Ремонт диска","Отремонтируем ваш поврежденный диск",600,2,"Ремонт подвески"
19,Removal_catalyst.jpg,"Удаление катализатора","Удалим катализатор на вашей технике",500,2,"Ремонт подвески"
20,Battery_replacement.jpg,"Замена аккумулятора","Заменим ваш старый аккумулятор на новый",500,1,"Ремонт двигателя"
